# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = tmpd6yhjz12_model
# start_datetime = 2022-03-08 20:45:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /Users/patryktomaszewski/studies/master deegre sem 1/data analitycs/Data-Analytics-labs/Lab 2 - Intro to stan/samples/code_4-20220308214555_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.853915,0,0.420097,0,1,1,3.15461,0.571091
-0.678993,0.5,0.420097,1,2,1,1.74566,0.121305
-0.652365,0.975494,0.420097,2,3,0,0.752486,0.201277
-1.0575,0.293214,0.420097,1,1,0,2.08987,0.0157443
-0.701904,0.6747,0.420097,2,3,0,1.31419,0.353613
-0.652989,0.998343,0.420097,2,5,0,0.777738,0.214532
-0.68381,0.994096,0.420097,1,3,0,0.727513,0.31775
-0.741526,0.987095,0.420097,1,3,0,0.776153,0.419467
-1.71367,0.733733,0.420097,2,4,1,1.99905,1.44449
-0.979396,0.75,0.420097,2,4,1,2.18058,0.716973
-0.719906,0.749428,0.420097,2,4,1,1.18664,0.0865742
-0.686387,0.46207,0.420097,1,2,1,0.976243,0.323233
-0.757163,0.910474,0.420097,1,3,0,0.808765,0.442805
-0.992983,0.663688,0.420097,1,3,1,1.38357,0.731988
-0.692867,0.799845,0.420097,2,5,0,1.08088,0.336407
-0.771445,0.809499,0.420097,1,3,0,0.830347,0.463264
-0.706573,0.999615,0.420097,1,3,0,0.800938,0.362081
-0.658286,0.5,0.420097,1,2,1,0.879106,0.159552
-0.764171,0.980663,0.420097,2,3,0,0.764902,0.0651625
-0.764171,0,0.420097,0,1,1,1.15399,0.0651625
-1.06317,0.716933,0.420097,2,7,0,1.6308,0.807858
-1.08225,0.999951,0.420097,2,3,0,1.08433,0.828071
-1.05989,0.999938,0.420097,2,3,0,1.10861,0.804374
-2.32796,0.743713,0.420097,2,4,1,3.91717,2.00111
-1.05594,0.999745,0.420097,2,7,0,2.75308,0.800164
-1.25673,0.799166,0.420097,2,5,1,1.4255,1.00672
-1.29663,0.999805,0.420097,1,1,0,1.29665,1.04637
-1.48972,0.998802,0.420097,1,3,0,1.61843,1.23379
-1.00213,0.999935,0.420097,3,7,0,1.56691,0.742026
-1.18321,0.799458,0.420097,2,5,1,1.18479,0.932619
-1.14753,1,0.420097,1,1,0,1.18307,0.896077
-1.19833,0.999522,0.420097,3,7,0,1.3386,0.947977
-2.45262,0.993486,0.420097,2,7,0,2.84344,2.11159
-3.75987,0.999368,0.420097,4,15,0,3.76068,3.24321
-4.45039,0.999699,0.420097,2,7,0,4.68757,3.82882
-3.4697,0.999875,0.420097,2,7,0,5.08119,2.99516
-3.37287,0.999999,0.420097,2,3,0,3.48718,2.91207
-3.11166,0.999801,0.420097,3,7,0,3.93232,2.68701
-3.15526,0.99997,0.420097,1,1,0,3.15582,2.72468
-3.13912,0.999989,0.420097,2,3,0,3.20215,2.71074
-2.65367,0.857143,0.420097,2,7,1,3.22285,2.28851
-2.16864,0.99997,0.420097,2,5,0,2.74479,1.85891
-1.01473,0.8,0.420097,2,5,1,2.49755,0.755786
-0.870918,0.799855,0.420097,2,5,1,1.11082,0.591826
-0.744258,0.999089,0.420097,1,3,0,0.977917,0.423626
-0.763128,0.999829,0.420097,2,3,0,0.76313,0.45144
-0.777291,0.999951,0.420097,3,7,0,0.777822,0.47144
-0.662606,0.999887,0.420097,3,7,0,0.79631,0.262852
-0.662606,0,0.420097,0,1,1,1.8938,0.262852
-0.662606,0,0.420097,0,1,1,3.05539,0.262852
-0.655184,0.997419,0.420097,2,5,0,0.697435,0.171421
-1.22004,0.900108,0.420097,2,7,0,1.86787,0.969926
-0.787969,0.8,0.420097,2,5,1,1.22431,0.486111
-0.787969,0,0.420097,0,1,1,2.42582,0.486111
-0.91858,0.996229,0.420097,1,3,0,1.01737,0.648132
-0.833859,0.999861,0.420097,2,3,0,0.94963,0.546095
-0.718654,0.998989,0.420097,1,3,0,0.934429,0.382957
-0.995181,0.79506,0.420097,2,5,1,1.06287,0.734407
-0.654534,0.5,0.420097,1,2,1,2.52766,0.17477
-0.694163,0.996923,0.420097,3,7,0,0.698486,0.33895
-0.715077,0.999361,0.420097,2,3,0,0.720299,0.376914
-0.820135,0.665249,0.420097,1,3,1,0.908649,0.528606
-1.0941,0.797467,0.420097,2,5,1,1.1338,0.840537
-1.10883,0.999965,0.420097,2,3,0,1.11225,0.855961
-0.787247,0.666667,0.420097,1,3,1,1.77343,0.48513
-0.654573,0.999949,0.420097,3,7,0,0.79361,0.227806
-0.654573,0,0.420097,0,1,1,1.70915,0.227806
-0.671716,0.997715,0.420097,1,3,0,0.684613,0.289348
-0.783718,0.989733,0.420097,1,3,0,0.943417,0.480309
-0.791311,0.999186,0.420097,2,3,0,0.842752,0.49064
-1.06582,0.996546,0.420097,3,7,0,1.09835,0.810684
-0.926337,0.999637,0.420097,1,3,0,1.1457,0.657079
-0.832203,1,0.420097,2,3,0,0.926,0.544002
-0.837439,0.999911,0.420097,1,1,0,0.841527,0.550603
-1.31962,0.795448,0.420097,2,5,1,1.51629,1.06905
-1.73379,0.997972,0.420097,3,7,0,1.98242,1.46315
-1.77712,0.999004,0.420097,3,7,0,2.37378,1.50322
-1.33563,0.833302,0.420097,2,6,1,1.86644,1.08478
-0.750248,0.999926,0.420097,2,5,0,1.38165,0.432619
-0.66543,0.507048,0.420097,3,7,0,0.789305,0.142102
-0.66543,0,0.420097,0,1,1,1.07248,0.142102
-0.66543,0,0.420097,0,1,1,1.67558,0.142102
-0.66543,0,0.420097,0,1,1,2.24749,0.142102
-0.784847,0.459473,0.420097,1,2,1,1.37494,0.481855
-0.957059,0.665141,0.420097,1,3,1,1.14294,0.692019
-0.748076,0.666667,0.420097,1,3,1,1.26391,0.429376
-0.738215,1,0.420097,2,3,0,0.748703,0.414375
-0.687568,0.999669,0.420097,1,3,0,0.759617,0.325697
-0.686713,1,0.420097,1,1,0,0.689486,0.323917
-0.695112,0.999342,0.420097,3,7,0,0.698194,0.340795
-0.695112,0,0.420097,0,1,1,1.55553,0.340795
-0.695112,0.00120484,0.420097,1,1,0,1.29549,0.340795
-0.65386,0.998571,0.420097,1,3,0,0.747164,0.222723
-0.65386,0,0.420097,0,1,1,1.08084,0.222723
-1.11324,0.96756,0.420097,2,5,0,1.17997,0.860552
-0.652639,0.999805,0.420097,2,5,0,1.14989,0.190684
-0.743944,0.487086,0.420097,1,2,1,1.0036,0.423148
-0.860409,0.665441,0.420097,1,3,1,0.952705,0.579056
-1.31817,0.994673,0.420097,2,5,0,1.48303,1.06763
-1.51739,0.998801,0.420097,1,3,0,1.65503,1.26016
-1.12133,0.8,0.420097,2,5,1,1.59066,0.86898
-0.676281,0.5,0.420097,1,2,1,2.78023,0.300688
-0.684103,0.872943,0.420097,2,3,0,1.0939,0.318382
-0.652516,1,0.420097,1,3,0,0.730912,0.20715
-0.658226,0.999144,0.420097,2,5,0,0.663665,0.246512
-0.65526,0.99189,0.420097,2,3,0,0.717009,0.17106
-0.911217,0.718744,0.420097,2,3,0,1.03694,0.030416
-0.770945,0.875454,0.420097,2,3,0,0.960645,0.46256
-0.676668,0.749588,0.420097,2,4,1,0.826808,0.124263
-0.66935,1,0.420097,1,1,0,0.676982,0.135033
-0.707994,0.479215,0.420097,1,2,1,0.970113,0.364609
-0.83382,0.746637,0.420097,2,4,1,0.970497,0.546046
-1.02923,0.665313,0.420097,1,3,1,1.24572,0.771503
-0.978448,0.999743,0.420097,2,3,0,1.08557,0.715921
-1.10212,0.999044,0.420097,2,3,0,1.10285,0.848943
-0.903977,0.859582,0.420097,1,3,0,1.29572,0.631134
-1.42372,0.747075,0.420097,2,4,1,1.63938,1.17046
-2.32683,0.997212,0.420097,2,5,0,2.44869,2.0001
-1.82787,0.999951,0.420097,2,5,0,2.43604,1.54994
-1.20412,0.8,0.420097,2,5,1,2.09691,0.953849
-1.21064,0.999961,0.420097,3,7,0,1.2477,0.960435
-1.58268,0.999051,0.420097,1,3,0,2.205,1.32197
-1.19137,0.749726,0.420097,2,4,1,2.28043,0.940913
-0.685864,0.5,0.420097,1,2,1,3.18605,0.322134
-0.685864,7.63811e-21,0.420097,1,1,0,1.23695,0.322134
-0.685864,0,0.420097,0,1,1,1.4155,0.322134
-0.744246,0.997804,0.420097,2,3,0,0.744259,0.423606
-0.652735,0.999931,0.420097,3,7,0,0.752472,0.211157
-0.67458,0.995735,0.420097,1,3,0,0.703682,0.296568
-0.938952,1,0.420097,1,1,0,0.96114,0.0267241
-0.735973,0.803437,0.420097,2,3,0,0.894062,0.410896
-0.802759,0.997821,0.420097,1,3,0,0.828126,0.505939
-0.681269,0.5,0.420097,1,2,1,1.44396,0.118578
-0.681269,0,0.420097,0,1,1,1.07437,0.118578
-0.688879,0.997056,0.420097,1,1,0,0.695619,0.110432
-0.780746,0.9331,0.420097,1,1,0,0.810686,0.0591873
-0.660058,0.997722,0.420097,3,7,0,0.734677,0.154383
-0.668886,0.972676,0.420097,3,7,0,0.875067,0.28179
-0.668886,0,0.420097,0,1,1,1.55568,0.28179
-0.743816,0.992848,0.420097,1,3,0,0.824099,0.422955
-0.83863,0.999055,0.420097,1,3,0,0.89604,0.552098
-1.02795,0.996136,0.420097,2,5,0,1.22767,0.770114
-0.973158,0.999755,0.420097,2,3,0,1.08233,0.71004
-0.959906,1,0.420097,1,1,0,0.975922,0.69522
-1.17119,0.997303,0.420097,2,5,0,1.38206,0.920355
-0.986352,0.999491,0.420097,1,3,0,1.31838,0.724675
-1.69782,0.992353,0.420097,2,5,0,2.13553,1.42976
-0.967198,0.999463,0.420097,2,7,0,2.16316,0.70339
-1.69905,0.994039,0.420097,2,5,0,1.77915,1.4309
-1.86681,0.833169,0.420097,2,6,1,1.94149,1.58565
-2.08129,0.999419,0.420097,1,3,0,2.21869,1.7804
-2.25197,0.999677,0.420097,1,3,0,2.32282,1.93344
-2.86571,0.999332,0.420097,2,5,0,3.05809,2.47371
-2.10022,0.857115,0.420097,2,7,1,3.23345,1.79745
-2.59836,0.85688,0.420097,2,7,1,2.59885,2.23999
-1.67359,0.999957,0.420097,2,5,0,2.7164,1.40719
-1.45398,0.833278,0.420097,2,6,1,1.83782,1.19958
-2.20665,0.997044,0.420097,2,5,0,2.61125,1.89295
-1.54088,0.666667,0.420097,1,3,1,4.163,1.28246
-1.55375,0.999961,0.420097,1,1,0,1.55959,1.29465
-1.37855,0.999833,0.420097,1,3,0,1.64886,1.1267
-2.31329,0.996872,0.420097,2,5,0,2.45454,1.98806
-2.32882,0.999968,0.420097,2,3,0,2.37298,2.00188
-2.28883,1,0.420097,1,1,0,2.32941,1.96629
-2.13154,0.857133,0.420097,2,7,1,2.34397,1.82562
-2.16709,0.999946,0.420097,1,1,0,2.16821,1.85752
-1.21001,0.99949,0.420097,2,7,0,2.95474,0.959803
-1.60863,0.665606,0.420097,1,3,1,2.33217,1.34639
-1.62747,0.999948,0.420097,1,1,0,1.63154,1.36407
-2.49882,0.931568,0.420097,3,15,1,3.06167,2.15237
-1.79758,0.8,0.420097,2,5,1,2.80399,1.52208
-1.66791,0.999955,0.420097,2,3,0,1.85018,1.4019
-1.49396,0.99987,0.420097,1,3,0,1.75638,1.23784
-0.803317,0.999263,0.420097,2,7,0,1.97127,0.506678
-0.755398,1,0.420097,2,3,0,0.807032,0.440224
-0.755398,0,0.420097,0,1,1,2.04306,0.440224
-0.8076,0.999059,0.420097,2,3,0,0.811686,0.512318
-0.8076,0,0.420097,0,1,1,2.33558,0.512318
-0.930785,0.996923,0.420097,1,3,0,1.01108,0.662187
-0.746306,0.428577,0.420097,3,7,0,0.940968,0.426718
-0.815663,0.997915,0.420097,1,3,0,0.841363,0.522832
-0.710822,0.666667,0.420097,1,3,1,0.902344,0.36958
-0.65283,1,0.420097,1,3,0,0.810155,0.212517
-0.65283,0,0.420097,0,1,1,2.45472,0.212517
-0.685175,0.993528,0.420097,1,3,0,0.733824,0.320674
-1.33253,0.97635,0.420097,2,5,0,1.44596,1.08173
-1.30131,0.998486,0.420097,3,7,0,1.88859,1.05099
-1.31438,0.99994,0.420097,1,1,0,1.31934,1.06389
-0.868074,0.75,0.420097,2,4,1,1.46001,0.588384
-1.06241,0.665539,0.420097,1,3,1,1.26223,0.807051
-0.671428,0.749712,0.420097,2,4,1,1.25483,0.2886
-0.796719,0.996336,0.420097,1,3,0,0.993171,0.497907
-0.689022,0.749559,0.420097,2,4,1,0.908711,0.328688
-1.55698,0.72723,0.420097,2,4,1,1.80353,1.29771
-0.831515,0.8,0.420097,2,5,1,1.64483,0.543131
-0.653625,0.5,0.420097,1,2,1,1.31075,0.220803
-0.660379,0.999487,0.420097,2,3,0,0.660462,0.255023
-0.660379,0,0.420097,0,1,1,1.03076,0.255023
-1.32535,0.962548,0.420097,2,5,0,1.47638,1.07468
-1.22041,1,0.420097,2,3,0,1.33053,0.970293
-1.82032,0.83213,0.420097,2,6,1,1.84221,1.543
-1.63686,0.999881,0.420097,1,3,0,1.91707,1.37287
-2.50053,0.997193,0.420097,2,7,0,3.04982,2.15388
-3.1611,0.799449,0.420097,2,5,1,4.87752,2.72972
-2.95898,0.999961,0.420097,1,3,0,3.26122,2.55477
-3.6658,0.998928,0.420097,4,15,0,5.39017,3.16294
-2.94421,0.999958,0.420097,4,15,0,4.03729,2.54195
-4.07853,0.999602,0.420097,4,15,0,4.17555,3.51419
-3.85626,0.999971,0.420097,1,3,0,4.20029,3.32532
-3.46059,0.857123,0.420097,2,7,1,4.37297,2.98735
-3.50633,0.999974,0.420097,1,1,0,3.50676,3.02655
-3.55943,0.99999,0.420097,2,3,0,3.55946,3.07201
-1.87121,0.875,0.420097,3,8,1,3.57911,1.58968
-2.0811,0.99944,0.420097,1,3,0,2.2109,1.78023
-2.26661,0.999632,0.420097,1,3,0,2.35592,1.94649
-2.53581,0.857007,0.420097,2,7,1,2.76278,2.18497
-5.20663,0.998009,0.420097,3,9,0,5.48957,4.46454
-7.5305,0.999612,0.420097,3,11,0,8.03319,6.39552
-7.55009,0.999998,0.420097,1,1,0,7.55683,6.41169
-6.03188,0.909091,0.420097,3,11,1,7.63481,5.15343
-5.82834,0.99992,0.420097,4,15,0,7.13163,4.98392
-3.74276,0.999999,0.420097,4,15,0,5.87779,3.22862
-1.99195,0.99982,0.420097,2,7,0,4.57079,1.69964
-2.16198,0.999763,0.420097,2,3,0,2.1632,1.85294
-2.14019,1,0.420097,1,1,0,2.16605,1.83339
-1.95147,0.999918,0.420097,1,3,0,2.23604,1.66289
-1.90834,0.999983,0.420097,2,3,0,1.98146,1.6236
-1.86994,1,0.420097,1,1,0,1.90882,1.58851
-1.12333,0.999582,0.420097,2,7,0,2.31667,0.871053
-0.867454,0.666667,0.420097,1,3,1,1.48451,0.587632
-0.875661,0.999801,0.420097,2,3,0,0.900471,0.597543
-0.848844,1,0.420097,1,1,0,0.875257,0.564828
-1.15108,0.664264,0.420097,1,3,1,1.68669,0.899735
-1.33482,0.833016,0.420097,2,6,1,1.33539,1.08399
-2.07401,0.832139,0.420097,2,6,1,2.13081,1.77384
-3.1955,0.873553,0.420097,3,8,1,4.17361,2.75941
-3.25568,0.999968,0.420097,2,3,0,3.28461,2.81127
-3.09562,0.999987,0.420097,2,3,0,3.31198,2.67315
-2.65026,0.999712,0.420097,2,7,0,3.80723,2.28552
-2.59806,1,0.420097,2,3,0,2.65021,2.23972
-2.39476,0.999995,0.420097,3,7,0,2.63644,2.06039
-3.05721,0.856819,0.420097,2,7,1,3.29335,2.63992
-2.71053,1,0.420097,2,7,0,3.07679,2.33831
-2.96971,0.999659,0.420097,1,3,0,3.16616,2.56409
-1.71382,0.99945,0.420097,2,7,0,4.30432,1.44463
-1.59664,0.999942,0.420097,2,3,0,1.76937,1.33512
-1.39982,0.999786,0.420097,1,3,0,1.72406,1.14735
-0.948057,0.999813,0.420097,2,5,0,1.53416,0.681859
-0.65745,0.5,0.420097,1,2,1,1.88866,0.24312
-0.656861,0.99818,0.420097,1,3,0,0.685003,0.164408
-0.656861,0,0.420097,0,1,1,1.07468,0.164408
-0.656861,0,0.420097,0,1,1,1.44766,0.164408
-0.909494,0.77326,0.420097,1,1,0,1.04269,0.0306644
-0.669301,0.755595,0.420097,3,7,0,0.78891,0.282929
-0.669301,0,0.420097,0,1,1,1.1662,0.282929
-0.871666,0.488663,0.420097,1,2,1,1.33973,0.592729
-0.871666,0,0.420097,0,1,1,3.90027,0.592729
-0.670454,0.749554,0.420097,2,4,1,0.992144,0.133235
-1.01151,0.387275,0.420097,1,2,1,3.08931,0.752277
-1.00354,1,0.420097,1,1,0,1.01648,0.743571
-0.665893,0.5,0.420097,1,2,1,2.74009,0.141203
-0.665893,0,0.420097,0,1,1,1.29278,0.141203
-0.698876,0.989317,0.420097,1,1,0,0.699451,0.101437
-0.652593,1,0.420097,2,3,0,0.694781,0.208774
-0.779521,0.994094,0.420097,2,5,0,0.779928,0.474532
-0.881835,0.997159,0.420097,1,3,0,0.938842,0.604945
-0.78249,0.91937,0.420097,2,5,0,0.931829,0.478624
-0.671612,0.998322,0.420097,2,5,0,0.930258,0.289077
-0.845218,0.992856,0.420097,2,5,0,0.879277,0.560327
-0.84258,1,0.420097,1,1,0,0.850496,0.55704
-0.842677,0.999998,0.420097,1,1,0,0.849163,0.557162
-1.04468,0.665313,0.420097,1,3,1,1.27339,0.788122
-0.880178,0.999832,0.420097,2,5,0,1.17515,0.602963
-0.664084,0.998798,0.420097,2,5,0,1.00345,0.144834
-0.652362,1,0.420097,2,3,0,0.662402,0.200867
-0.652362,0,0.420097,0,1,1,1.73435,0.200867
-0.65275,0.999927,0.420097,1,3,0,0.653122,0.211394
-1.05354,0.954345,0.420097,2,5,0,1.35909,0.797604
-1.04848,1,0.420097,1,1,0,1.06007,0.792192
-1.41116,0.997631,0.420097,3,7,0,1.52989,1.15832
-1.07566,0.666667,0.420097,1,3,1,1.94247,0.821113
-0.667624,0.999951,0.420097,3,7,0,1.0954,0.278258
-0.652856,0.999376,0.420097,1,3,0,0.681639,0.212874
-0.652856,0,0.420097,0,1,1,2.82728,0.212874
-0.91942,0.982367,0.420097,3,7,0,0.923033,0.649103
-0.755764,0.944181,0.420097,3,7,0,0.923467,0.440761
-0.755764,0,0.420097,0,1,1,2.08521,0.440761
-0.760282,0.999883,0.420097,1,1,0,0.763137,0.447338
-1.09782,0.492406,0.420097,1,2,1,1.88605,0.844442
-0.791042,0.999853,0.420097,2,5,0,1.15557,0.490276
-0.925698,0.45918,0.420097,3,7,0,1.03058,0.656344
-0.926436,0.999997,0.420097,2,3,0,0.933768,0.657194
-0.994785,0.999472,0.420097,2,3,0,1.00258,0.733971
-0.698537,0.5,0.420097,1,2,1,1.72187,0.347339
-0.698537,0,0.420097,0,1,1,1.43998,0.347339
-0.669997,1,0.420097,3,7,0,0.69763,0.284813
-0.738793,0.993783,0.420097,1,3,0,0.80531,0.415268
-0.722469,1,0.420097,1,1,0,0.738269,0.389287
-0.716718,1,0.420097,1,1,0,0.723681,0.379699
-0.769879,0.998267,0.420097,3,7,0,0.835976,0.461057
-0.679304,0.99873,0.420097,1,3,0,0.859132,0.307749
-0.679304,0,0.420097,0,1,1,1.85847,0.307749
-0.674845,1,0.420097,1,1,0,0.67938,0.297217
-1.6891,0.95395,0.420097,2,7,0,2.0741,1.42164
-1.58379,1,0.420097,2,3,0,1.69772,1.32302
-1.38965,0.999788,0.420097,1,3,0,1.70741,1.13748
-0.816144,0.999317,0.420097,2,7,0,1.26511,0.0487644
-1.60985,0.387716,0.420097,2,4,1,2.21456,1.34753
-3.08413,0.996879,0.420097,3,9,0,3.63382,2.66321
-3.02194,0.999984,0.420097,3,7,0,3.17767,2.60937
-3.24508,0.99978,0.420097,1,3,0,3.37511,2.80214
-0.652943,0.874785,0.420097,3,8,1,4.37781,0.186644
-0.659292,0.997493,0.420097,1,3,0,0.677135,0.250866
-0.659292,0,0.420097,0,1,1,1.81183,0.250866
-0.659292,0,0.420097,0,1,1,2.00035,0.250866
-0.831355,0.487438,0.420097,1,2,1,1.24622,0.542929
-1.30566,0.993048,0.420097,2,7,0,1.4963,1.05529
-0.685398,0.999509,0.420097,2,7,0,1.40078,0.11399
-0.759044,0.954243,0.420097,1,1,0,0.776809,0.0671907
-0.759044,0,0.420097,0,1,1,1.07136,0.0671907
-0.759044,0.34717,0.420097,1,2,1,1.46479,0.0671907
-0.785657,0.358985,0.420097,1,2,1,1.70042,0.482962
-1.11848,0.796849,0.420097,2,5,1,1.11957,0.866009
-1.15041,0.99997,0.420097,3,7,0,1.15067,0.899044
-1.02565,0.799938,0.420097,2,5,1,1.20113,0.767626
-0.652634,0.749596,0.420097,2,4,1,1.26935,0.190767
-0.659559,0.997708,0.420097,1,3,0,0.67532,0.251914
-0.736612,0.988936,0.420097,3,7,0,0.905171,0.411889
-0.963539,0.996045,0.420097,3,7,0,0.996451,0.699294
-0.963539,0,0.420097,0,1,1,3.91612,0.699294
-0.819754,0.8,0.420097,2,5,1,0.9624,0.528115
-0.689175,0.666667,0.420097,1,3,1,0.983881,0.329001
-0.709669,0.5,0.420097,1,2,1,0.903138,0.0932576
-0.671416,1,0.420097,1,1,0,0.697237,0.131725
-0.671416,0.329511,0.420097,1,1,0,0.790682,0.131725
-0.671416,0,0.420097,0,1,1,1.04936,0.131725
-1.26659,0.628232,0.420097,2,4,1,2.09542,1.01655
-0.982469,0.666667,0.420097,1,3,1,1.66316,0.72038
-1.15778,0.799124,0.420097,2,5,1,1.2897,0.906612
-3.57437,0.865519,0.420097,3,8,1,4.36082,3.0848
-3.9937,0.99986,0.420097,3,7,0,4.0581,3.44218
-3.33158,0.999968,0.420097,2,5,0,4.20838,2.87658
-2.34517,0.833333,0.420097,2,6,1,4.0232,2.0164
-3.1721,0.856697,0.420097,2,7,1,3.61166,2.73921
-1.23419,0.749743,0.420097,2,4,1,6.93649,0.984158
-1.09972,0.999849,0.420097,1,3,0,1.29122,0.84643
-0.690644,0.997883,0.420097,2,7,0,1.4733,0.108721
-0.679763,1,0.420097,2,3,0,0.692371,0.120365
-1.66621,0.603444,0.420097,2,4,1,2.23781,1.40031
-1.12811,0.666667,0.420097,1,3,1,3.07853,0.876009
-0.978729,0.999658,0.420097,1,3,0,1.21573,0.716234
-0.992168,0.999869,0.420097,1,1,0,0.99517,0.731091
-0.732247,0.75,0.420097,2,4,1,0.956363,0.0795676
-0.732247,0,0.420097,0,1,1,1.79768,0.0795676
-0.802107,0.392712,0.420097,3,7,0,0.9671,0.505076
-0.721428,0.999486,0.420097,1,3,0,0.845485,0.387571
-0.679407,0.99974,0.420097,1,3,0,0.737698,0.307985
-0.688928,0.973692,0.420097,2,3,0,1.08964,0.328497
-0.719743,0.990215,0.420097,3,7,0,0.739973,0.384776
-0.863823,0.664599,0.420097,1,3,1,1.03102,0.583221
-1.28273,0.796604,0.420097,2,5,1,1.41147,1.0326
-1.01116,0.666667,0.420097,1,3,1,1.63238,0.751895
-1.01847,0.999978,0.420097,2,3,0,1.02383,0.759845
-0.877938,0.999533,0.420097,1,3,0,1.10787,0.600277
-0.73881,0.999991,0.420097,3,7,0,0.88369,0.415294
-1.76853,0.974815,0.420097,2,7,0,2.10251,1.49529
-1.56634,0.833293,0.420097,2,6,1,1.89641,1.30655
-1.33488,0.99971,0.420097,2,5,0,1.76288,1.08405
-0.659778,0.75,0.420097,2,4,1,1.45227,0.252756
-0.663276,0.99973,0.420097,1,1,0,0.663276,0.265063
-0.663276,0,0.420097,0,1,1,1.26261,0.265063
-0.698728,0.996728,0.420097,1,3,0,0.721593,0.347699
-0.678096,0.999604,0.420097,2,3,0,0.716099,0.304966
-0.795182,0.664199,0.420097,1,3,0,0.953413,0.495849
-1.05576,0.664045,0.420097,1,3,1,1.49015,0.799977
-1.08321,0.999929,0.420097,2,3,0,1.08377,0.829085
-1.59894,0.998478,0.420097,2,7,0,1.77428,1.33728
-2.03842,0.999073,0.420097,2,5,0,2.11643,1.74171
-2.06866,0.999977,0.420097,3,7,0,2.1048,1.76901
-1.95604,1,0.420097,2,3,0,2.07793,1.66704
-1.79107,0.999937,0.420097,1,3,0,2.02491,1.51608
-1.68232,0.9999,0.420097,3,7,0,1.93421,1.41533
-1.52663,0.833307,0.420097,2,6,1,1.7466,1.26894
-1.50568,0.999964,0.420097,2,3,0,1.56201,1.24902
-0.963937,0.749374,0.420097,2,4,1,3.06995,0.69974
-0.770752,0.666667,0.420097,1,3,1,1.20632,0.462288
-0.653432,0.999864,0.420097,2,5,0,0.789629,0.219104
-0.652787,0.999704,0.420097,1,3,0,0.657425,0.188525
-0.655988,0.999657,0.420097,3,7,0,0.657308,0.236037
-0.655307,1,0.420097,1,1,0,0.656025,0.232304
-0.654299,0.999973,0.420097,2,3,0,0.65607,0.225959
-0.706584,0.997544,0.420097,1,3,0,0.785499,0.362101
-0.66531,0.991467,0.420097,1,3,0,0.731777,0.27146
-0.66531,0,0.420097,0,1,1,4.0036,0.27146
-0.985769,0.734841,0.420097,2,4,1,1.13866,0.724031
-1.14008,0.998068,0.420097,1,3,0,1.23594,0.888401
-1.77923,0.997164,0.420097,3,7,0,1.78182,1.50517
-1.80646,0.999934,0.420097,2,3,0,1.84199,1.53025
-1.82923,0.999676,0.420097,3,7,0,2.12824,1.55119
-1.60196,0.999791,0.420097,1,3,0,1.99928,1.34012
-1.71083,0.999485,0.420097,3,7,0,1.9613,1.44185
-2.82997,0.798839,0.420097,2,5,1,3.85158,2.44259
-1.74231,0.8,0.420097,2,5,1,3.77652,1.47104
-2.16726,0.79936,0.420097,2,5,1,2.88229,1.85768
-1.97054,0.999909,0.420097,1,3,0,2.27398,1.68022
-1.78075,0.999894,0.420097,1,3,0,2.07201,1.50657
-1.80536,0.999946,0.420097,1,1,0,1.80822,1.52925
-1.8269,0.999954,0.420097,1,1,0,1.83059,1.54905
-1.59643,0.999784,0.420097,1,3,0,2.00328,1.33492
-3.41255,0.487258,0.420097,4,15,0,3.69769,2.94614
-3.42942,0.99999,0.420097,1,1,0,3.4361,2.96061
-3.9304,0.99978,0.420097,2,5,0,4.0163,3.38839
-3.16197,0.999925,0.420097,2,5,0,4.26457,2.73047
-2.16544,0.999777,0.420097,2,7,0,3.88494,1.85605
-2.91866,0.998934,0.420097,2,7,0,3.26848,2.51976
-1.77785,0.833266,0.420097,2,6,1,3.97383,1.5039
-1.78714,0.999979,0.420097,1,1,0,1.79492,1.51246
-1.5489,0.999753,0.420097,1,3,0,1.98143,1.29006
-0.983155,0.666667,0.420097,1,3,1,3.23605,0.721139
-1.00403,0.999972,0.420097,3,7,0,1.00527,0.744106
-1.20026,0.72853,0.420097,3,7,0,2.14403,0.949932
-1.22426,0.999867,0.420097,1,1,0,1.22587,0.97418
